Date,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Weekday,Daily_Perf
2019-06-24 00:00:00+08:00,2019-06-24,0.3276832489053123,0.3297441478331313,0.32356145104967426,0.3256223499774933,494000,0.0,0.0,0,-0.00628936594845797
2019-06-25 00:00:00+08:00,2019-06-25,0.3235614904698687,0.3235614904698687,0.3132569700074986,0.31531786918640137,1772000,0.0,0.0,1,-0.03164549605333955
2019-06-26 00:00:00+08:00,2019-06-26,0.311196032800646,0.3173787295818329,0.311196032800646,0.3173787295818329,618000,0.0,0.0,2,0.006535818603458976
2019-06-27 00:00:00+08:00,2019-06-27,0.3194396078223636,0.323561429977417,0.3194396078223636,0.323561429977417,1376000,0.0,0.0,3,0.019480512773273118
2019-06-28 00:00:00+08:00,2019-06-28,0.32356145104967426,0.3256223499774933,0.31943962862618314,0.3256223499774933,1753000,0.0,0.0,4,0.006369486005239011
2019-07-02 00:00:00+08:00,2019-07-02,0.3297441133439848,0.3338659107685089,0.32768321463172273,0.3338659107685089,4574000,0.0,0.0,1,0.02531632362331826
2019-07-03 00:00:00+08:00,2019-07-03,0.3338659493233319,0.3318050503730774,0.3297441514228228,0.3318050503730774,1510000,0.0,0.0,2,-0.006172718834000501
2019-07-04 00:00:00+08:00,2019-07-04,0.3318050503730774,0.3338659493233319,0.3297441514228228,0.3318050503730774,2588000,0.0,0.0,3,0.0
2019-07-05 00:00:00+08:00,2019-07-05,0.3297441514228228,0.3338659493233319,0.3276832524725683,0.3318050503730774,1150000,0.0,0.0,4,0.0
2019-07-08 00:00:00+08:00,2019-07-08,0.32974410793747144,0.32974410793747144,0.31531779262032167,0.3194395899772644,2038000,0.0,0.0,0,-0.03726724587799202
2019-07-09 00:00:00+08:00,2019-07-09,0.3194395899772644,0.3194395899772644,0.31531779262032167,0.3194395899772644,398002,0.0,0.0,1,0.0
2019-07-10 00:00:00+08:00,2019-07-10,0.31943962850889523,0.32150052743595753,0.3153178306547706,0.3173787295818329,1234000,0.0,0.0,2,-0.006451487104582765
2019-07-11 00:00:00+08:00,2019-07-11,0.3194395899772644,0.32356141190205734,0.31737869129879304,0.3194395899772644,1930000,0.0,0.0,3,0.006493379055826587
2019-07-12 00:00:00+08:00,2019-07-12,0.32150052743595753,0.32150052743595753,0.3153178306547706,0.3173787295818329,640000,0.0,0.0,4,-0.006451487104582765
2019-07-15 00:00:00+08:00,2019-07-15,0.31531779262032167,0.3194395899772644,0.3132568939418503,0.3194395899772644,604000,0.0,0.0,0,0.006493379055826587
2019-07-16 00:00:00+08:00,2019-07-16,0.31943962850889523,0.31943962850889523,0.3153178306547706,0.3173787295818329,376000,0.0,0.0,1,-0.006451487104582765
2019-07-17 00:00:00+08:00,2019-07-17,0.3132569317277083,0.3173787295818329,0.3132569317277083,0.3173787295818329,332000,0.0,0.0,2,0.0
2019-07-18 00:00:00+08:00,2019-07-18,0.3132569700074986,0.31531786918640137,0.3111960708285958,0.31531786918640137,820000,0.0,0.0,3,-0.006493379055826587
2019-07-19 00:00:00+08:00,2019-07-19,0.3153178306547706,0.32150052743595753,0.3132569317277083,0.3173787295818329,1358000,0.0,0.0,4,0.006535818603458976
2019-07-22 00:00:00+08:00,2019-07-22,0.3132569516021066,0.3132569516021066,0.2926479364561039,0.29883065819740295,7038000,0.0,0.0,0,-0.05844144441837118
2019-07-23 00:00:00+08:00,2019-07-23,0.2988306330489539,0.30295243081770873,0.28028251852170477,0.28234341740608215,15810000,0.0,0.0,1,-0.05517252108861459
2019-07-24 00:00:00+08:00,2019-07-24,0.2885261593855456,0.2967697807859485,0.28646526017740903,0.29264795780181885,6308000,0.0,0.0,2,0.0364964782618471
2019-07-25 00:00:00+08:00,2019-07-25,0.2885261213870924,0.29470881819725037,0.2885261213870924,0.29470881819725037,1964000,0.0,0.0,3,0.007042114392020293
2019-07-26 00:00:00+08:00,2019-07-26,0.29264795780181885,0.29264795780181885,0.2905870585936822,0.29264795780181885,956000,0.0,0.0,4,-0.00699286980293945
2019-07-29 00:00:00+08:00,2019-07-29,0.29264790684873254,0.29264790684873254,0.2885261091501078,0.29058700799942017,1410000,0.0,0.0,0,-0.007042419902326347
2019-07-30 00:00:00+08:00,2019-07-30,0.2905870585936822,0.29264795780181885,0.2885261593855456,0.29264795780181885,1552000,0.0,0.0,1,0.007092367331174021
2019-07-31 00:00:00+08:00,2019-07-31,0.2885261091501078,0.29264790684873254,0.2885261091501078,0.29058700799942017,676000,0.0,0.0,2,-0.007042419902326347
2019-08-01 00:00:00+08:00,2019-08-01,0.28852614760398865,0.29264794585195403,0.28852614760398865,0.28852614760398865,1158000,0.0,0.0,3,-0.007092059654076555
2019-08-02 00:00:00+08:00,2019-08-02,0.2823434383687689,0.286465236443548,0.2802825393313793,0.28440433740615845,4240000,0.0,0.0,4,-0.014285742322000972
2019-08-05 00:00:00+08:00,2019-08-05,0.2782216335779129,0.2823434315531947,0.2679171140718546,0.27203893661499023,5460000,0.0,0.0,0,-0.04347824264546696
2019-08-06 00:00:00+08:00,2019-08-06,0.26585621520792974,0.26585621520792974,0.2493690232991303,0.26379531621932983,5254000,0.0,0.0,1,-0.030303090058491855
2019-08-07 00:00:00+08:00,2019-08-07,0.2617343802577262,0.27409979701042175,0.2617343802577262,0.27409979701042175,2190000,0.0,0.0,2,0.03906240997290622
2019-08-08 00:00:00+08:00,2019-08-08,0.276160734590272,0.276160734590272,0.2699780130594955,0.27203893661499023,1690000,0.0,0.0,3,-0.007518649841806169
2019-08-09 00:00:00+08:00,2019-08-09,0.27409979701042175,0.276160695707896,0.269977975047623,0.27409979701042175,2394000,0.0,0.0,4,0.007575608187103677
2019-08-12 00:00:00+08:00,2019-08-12,0.27366197145218624,0.27585126513592856,0.2670940904009592,0.26928338408470154,16810000,0.078,0.0,0,-0.017571749334557518
2019-08-13 00:00:00+08:00,2019-08-13,0.26709406058539203,0.26709406058539203,0.25395827385083947,0.260526180267334,4318000,0.0,0.0,1,-0.03252040168439441
2019-08-14 00:00:00+08:00,2019-08-14,0.26490476714603933,0.2714726474640974,0.25833686072954487,0.260526180267334,2100000,0.0,0.0,2,0.0
2019-08-15 00:00:00+08:00,2019-08-15,0.25395830154249727,0.2780405580997467,0.24957971418634994,0.2780405580997467,6298000,0.0,0.0,3,0.0672269397817935
2019-08-16 00:00:00+08:00,2019-08-16,0.27585126442167307,0.2780405580997467,0.27147267706552575,0.2780405580997467,1780000,0.0,0.0,4,0.0
2019-08-19 00:00:00+08:00,2019-08-19,0.2846084127690447,0.30650137362014895,0.2846084127690447,0.3043120801448822,7016000,0.0,0.0,0,0.09448809276131076
2019-08-20 00:00:00+08:00,2019-08-20,0.3043120801448822,0.31306925404594915,0.29993349319434875,0.3043120801448822,3860000,0.0,0.0,1,0.0
2019-08-21 00:00:00+08:00,2019-08-21,0.2999334931373596,0.3043120800870611,0.29774419966250887,0.2999334931373596,1980000,0.0,0.0,2,-0.014388475822050717
2019-08-22 00:00:00+08:00,2019-08-22,0.30212278661221037,0.3043120800870611,0.29774419966250887,0.2999334931373596,1996000,0.0,0.0,3,0.0
2019-08-23 00:00:00+08:00,2019-08-23,0.29993350780408357,0.3065013885498047,0.29993350780408357,0.3065013885498047,2128000,0.0,0.0,4,0.0218978392301028
2019-08-26 00:00:00+08:00,2019-08-26,0.28679770607591504,0.29117631912231445,0.28460841260193376,0.29117631912231445,2872000,0.0,0.0,0,-0.050000000000000044
2019-08-27 00:00:00+08:00,2019-08-27,0.286797720834633,0.2911763341063575,0.286797720834633,0.28898704051971436,784001,0.0,0.0,1,-0.0075187385059306555
2019-08-28 00:00:00+08:00,2019-08-28,0.28898706718798295,0.28898706718798295,0.2846084535121918,0.2846084535121918,1288000,0.0,0.0,2,-0.01515149952623529
2019-08-29 00:00:00+08:00,2019-08-29,0.2824191597235165,0.2846084535121918,0.2758512783574907,0.2846084535121918,3626000,0.0,0.0,3,0.0
2019-08-30 00:00:00+08:00,2019-08-30,0.2846084087492925,0.2889870217364202,0.2824191153049469,0.2824191153049469,1090396,0.0,0.0,4,-0.0076924567075484784
2019-09-02 00:00:00+08:00,2019-09-02,0.27804057214616595,0.2846084535121918,0.27804057214616595,0.2846084535121918,954000,0.0,0.0,0,0.007752089319028155
2019-09-03 00:00:00+08:00,2019-09-03,0.2846084535121918,0.2846084535121918,0.27804057214616595,0.2846084535121918,696000,0.0,0.0,1,0.0
2019-09-04 00:00:00+08:00,2019-09-04,0.28460841271496745,0.2999334931373596,0.28460841271496745,0.2999334931373596,4200000,0.0,0.0,2,0.05384604510530244
2019-09-05 00:00:00+08:00,2019-09-05,0.29555492111264303,0.3021228018688613,0.28898704035642475,0.29336562752723694,2582000,0.0,0.0,3,-0.0218977398670005
2019-09-06 00:00:00+08:00,2019-09-06,0.2977442145347595,0.29993350811896496,0.29336562736634864,0.2977442145347595,1726000,0.0,0.0,4,0.01492535797199368
2019-09-09 00:00:00+08:00,2019-09-09,0.29336564223697925,0.2977442296273396,0.2911763485417991,0.2955549359321594,1878000,0.0,0.0,0,-0.007352883769785268
2019-09-10 00:00:00+08:00,2019-09-10,0.2955549359321594,0.2977442296273396,0.29336564223697925,0.2955549359321594,730000,0.0,0.0,1,0.0
2019-09-11 00:00:00+08:00,2019-09-11,0.2955549061876581,0.30212278661221037,0.2889870257631058,0.2999334931373596,2208000,0.0,0.0,2,0.014814698294212336
2019-09-12 00:00:00+08:00,2019-09-12,0.30431211071288017,0.30431211071288017,0.29336564223697925,0.2955549359321594,1630000,0.0,0.0,3,-0.014598427002598724
2019-09-13 00:00:00+08:00,2019-09-13,0.2977442143762029,0.3021228015422821,0.2977442143762029,0.3021228015422821,652000,0.0,0.0,4,0.0222221482764553
2019-09-16 00:00:00+08:00,2019-09-16,0.2977442145347595,0.3043120952873758,0.2955549209505541,0.2977442145347595,656000,0.0,0.0,0,-0.014492739327090498
2019-09-17 00:00:00+08:00,2019-09-17,0.29336561259629573,0.29774419954425824,0.29117631912231445,0.29117631912231445,780000,0.0,0.0,1,-0.022058851496771226
2019-09-18 00:00:00+08:00,2019-09-18,0.29117631912231445,0.29336561259629573,0.2889870256483332,0.29117631912231445,874000,0.0,0.0,2,0.0
2019-09-19 00:00:00+08:00,2019-09-19,0.2889870256483332,0.29117631912231445,0.28679770607591504,0.29117631912231445,590000,0.0,0.0,3,0.0
2019-09-20 00:00:00+08:00,2019-09-20,0.28898704051971436,0.2911763341063575,0.286797720834633,0.28898704051971436,506000,0.0,0.0,4,-0.0075187385059306555
2019-09-23 00:00:00+08:00,2019-09-23,0.28679773211479187,0.2889870518859822,0.2846084384420407,0.28679773211479187,926060,0.0,0.0,0,-0.007575801326541232
2019-09-24 00:00:00+08:00,2019-09-24,0.2889870518859822,0.2889870518859822,0.2846084384420407,0.28679773211479187,436000,0.0,0.0,1,0.0
2019-09-25 00:00:00+08:00,2019-09-25,0.2846084535121918,0.2846084535121918,0.2846084535121918,0.2846084535121918,746000,0.0,0.0,2,-0.007633528293465863
2019-09-26 00:00:00+08:00,2019-09-26,0.286797720834633,0.2911763341063575,0.2846084272479899,0.28898704051971436,1964000,0.0,0.0,3,0.015384599274859578
2019-09-27 00:00:00+08:00,2019-09-27,0.28679773211479187,0.28679773211479187,0.2846084384420407,0.28679773211479187,407000,0.0,0.0,4,-0.007575801326541232
2019-09-30 00:00:00+08:00,2019-09-30,0.2846084535121918,0.28679774730086705,0.2824191597235165,0.2846084535121918,740000,0.0,0.0,0,-0.007633528293465863
2019-10-02 00:00:00+08:00,2019-10-02,0.2824191597235165,0.28679774730086705,0.2824191597235165,0.2846084535121918,888000,0.0,0.0,2,0.0
2019-10-03 00:00:00+08:00,2019-10-03,0.2824191153049469,0.2824191153049469,0.2780405284162557,0.2824191153049469,656000,0.0,0.0,3,-0.0076924567075484784
2019-10-04 00:00:00+08:00,2019-10-04,0.2824191597235165,0.2911763609766582,0.2802298659348412,0.2846084535121918,1388000,0.0,0.0,4,0.007752089319028155
2019-10-08 00:00:00+08:00,2019-10-08,0.2802298367023468,0.28679771738323667,0.2780405431420502,0.2802298367023468,4780000,0.0,0.0,1,-0.015384703988272075
2019-10-09 00:00:00+08:00,2019-10-09,0.2780405281747903,0.2802298216172346,0.27366194128990173,0.27366194128990173,1336000,0.0,0.0,2,-0.02343753074167232
2019-10-10 00:00:00+08:00,2019-10-10,0.27585124958175355,0.28460842382294005,0.27366195602145693,0.2802298367023468,2160000,0.0,0.0,3,0.024000032234980706
2019-10-11 00:00:00+08:00,2019-10-11,0.2802298510965384,0.2889870518859822,0.2802298510965384,0.28679773211479187,1412000,0.0,0.0,4,0.02343753074167232
2019-10-14 00:00:00+08:00,2019-10-14,0.28898706718798295,0.28898706718798295,0.2846084535121918,0.2846084535121918,1660000,0.0,0.0,0,-0.007633528293465863
2019-10-15 00:00:00+08:00,2019-10-15,0.2846084535121918,0.28898706718798295,0.2846084535121918,0.2846084535121918,1196000,0.0,0.0,1,0.0
2019-10-16 00:00:00+08:00,2019-10-16,0.2846084384420407,0.2889870518859822,0.2846084384420407,0.28679773211479187,634000,0.0,0.0,2,0.007692247280723485
2019-10-17 00:00:00+08:00,2019-10-17,0.28679773211479187,0.2889870518859822,0.2846084384420407,0.28679773211479187,458000,0.0,0.0,3,0.0
2019-10-18 00:00:00+08:00,2019-10-18,0.28679773211479187,0.28679773211479187,0.2846084384420407,0.28679773211479187,542000,0.0,0.0,4,0.0
2019-10-21 00:00:00+08:00,2019-10-21,0.2824191153049469,0.2846084087492925,0.2824191153049469,0.2824191153049469,301000,0.0,0.0,0,-0.015267264415091075
2019-10-22 00:00:00+08:00,2019-10-22,0.2824191302626434,0.28460842382294005,0.2802298367023468,0.2802298367023468,622000,0.0,0.0,1,-0.007751878268707824
2019-10-23 00:00:00+08:00,2019-10-23,0.2824191153049469,0.2824191153049469,0.2802298218606013,0.2824191153049469,758000,0.0,0.0,2,0.007812439347511413
2019-10-24 00:00:00+08:00,2019-10-24,0.2824191153049469,0.2846084087492925,0.2802298218606013,0.2824191153049469,414000,0.0,0.0,3,0.0
2019-10-25 00:00:00+08:00,2019-10-25,0.2824191153049469,0.2824191153049469,0.2780405284162557,0.2824191153049469,852000,0.0,0.0,4,0.0
2019-10-28 00:00:00+08:00,2019-10-28,0.2824191597235165,0.28679774730086705,0.2824191597235165,0.2846084535121918,1024000,0.0,0.0,0,0.007752089319028155
2019-10-29 00:00:00+08:00,2019-10-29,0.2846084535121918,0.2846084535121918,0.2802298659348412,0.2846084535121918,1086000,0.0,0.0,1,0.0
2019-10-30 00:00:00+08:00,2019-10-30,0.2824191153049469,0.2824191153049469,0.2802298218606013,0.2824191153049469,527000,0.0,0.0,2,-0.0076924567075484784
2019-10-31 00:00:00+08:00,2019-10-31,0.2824191597235165,0.28679774730086705,0.2802298659348412,0.2846084535121918,1532000,0.0,0.0,3,0.007752089319028155
2019-11-01 00:00:00+08:00,2019-11-01,0.28460841260193376,0.29117631912231445,0.28460841260193376,0.29117631912231445,2308000,0.0,0.0,4,0.023076846555583286
2019-11-04 00:00:00+08:00,2019-11-04,0.29336562705836244,0.31306926929552575,0.29336562705836244,0.3065013885498047,5050000,0.0,0.0,0,0.05263157894736836
2019-11-05 00:00:00+08:00,2019-11-05,0.3086906819765209,0.31525858881737817,0.30650138839571445,0.31087997555732727,3036000,0.0,0.0,1,0.01428570039515864
2019-11-06 00:00:00+08:00,2019-11-06,0.30869068545236067,0.31525859236717224,0.30650139184690295,0.31525859236717224,1350000,0.0,0.0,2,0.014084589404625536
2019-11-07 00:00:00+08:00,2019-11-07,0.31087997555732727,0.31306926913813365,0.30650138839571445,0.31087997555732727,1894240,0.0,0.0,3,-0.013888968979298477
2019-11-08 00:00:00+08:00,2019-11-08,0.31087997571361875,0.31087997571361875,0.30431209496789763,0.3065013885498047,1522000,0.0,0.0,4,-0.01408449354022534
2019-11-11 00:00:00+08:00,2019-11-11,0.3021228018688613,0.3021228018688613,0.28898704035642475,0.29336562752723694,2120000,0.0,0.0,0,-0.04285710118547559
2019-11-12 00:00:00+08:00,2019-11-12,0.29336561259629573,0.29336561259629573,0.28460841260193376,0.29117631912231445,1922000,0.0,0.0,1,-0.007462729779817878
2019-11-13 00:00:00+08:00,2019-11-13,0.28679774730086705,0.28679774730086705,0.2846084535121918,0.2846084535121918,878000,0.0,0.0,2,-0.022556317869255382
2019-11-14 00:00:00+08:00,2019-11-14,0.2846084087492925,0.2867977021936381,0.2758512349719101,0.2824191153049469,1798000,0.0,0.0,3,-0.0076924567075484784
2019-11-15 00:00:00+08:00,2019-11-15,0.2846084384420407,0.28679773211479187,0.2802298510965384,0.28679773211479187,1284007,0.0,0.0,4,0.015503967587735978
2019-11-18 00:00:00+08:00,2019-11-18,0.28679770607591504,0.29117631912231445,0.28679770607591504,0.29117631912231445,782000,0.0,0.0,0,0.01526716050101129
2019-11-19 00:00:00+08:00,2019-11-19,0.28898704035642475,0.29555492111264303,0.28898704035642475,0.29336562752723694,1528000,0.0,0.0,1,0.007518840857394071
2019-11-20 00:00:00+08:00,2019-11-20,0.286797720834633,0.2911763341063575,0.286797720834633,0.28898704051971436,464000,0.0,0.0,2,-0.01492535797199368
2019-11-21 00:00:00+08:00,2019-11-21,0.28679773211479187,0.2889870518859822,0.2846084384420407,0.28679773211479187,582000,0.0,0.0,3,-0.007575801326541232
2019-11-22 00:00:00+08:00,2019-11-22,0.2889870256483332,0.29117631912231445,0.28679770607591504,0.29117631912231445,264000,0.0,0.0,4,0.01526716050101129
2019-11-25 00:00:00+08:00,2019-11-25,0.29117631912231445,0.29117631912231445,0.2889870256483332,0.29117631912231445,1124000,0.0,0.0,0,0.0
2019-11-26 00:00:00+08:00,2019-11-26,0.2911763341063575,0.2933656276930006,0.28898704051971436,0.28898704051971436,1182000,0.0,0.0,1,-0.0075187385059306555
2019-11-27 00:00:00+08:00,2019-11-27,0.28679772067258047,0.29555492111264303,0.28679772067258047,0.29336562752723694,478000,0.0,0.0,2,0.01515149952623518
2019-11-28 00:00:00+08:00,2019-11-28,0.2911763341063575,0.2933656276930006,0.286797720834633,0.28898704051971436,932000,0.0,0.0,3,-0.01492535797199368
2019-11-29 00:00:00+08:00,2019-11-29,0.2911763151807658,0.2911763151807658,0.2780405284162557,0.2824191153049469,1794000,0.0,0.0,4,-0.022727403979623806
2019-12-02 00:00:00+08:00,2019-12-02,0.2824191153049469,0.2846084087492925,0.2802298218606013,0.2824191153049469,420000,0.0,0.0,0,0.0
2019-12-03 00:00:00+08:00,2019-12-03,0.2802298218606013,0.2824191153049469,0.2780405284162557,0.2824191153049469,756000,0.0,0.0,1,0.0
2019-12-04 00:00:00+08:00,2019-12-04,0.27585124958175355,0.2802298367023468,0.27585124958175355,0.2802298367023468,748000,0.0,0.0,2,-0.007751878268707824
2019-12-05 00:00:00+08:00,2019-12-05,0.2780405284162557,0.2867977021936381,0.2758512349719101,0.2824191153049469,3192000,0.0,0.0,3,0.007812439347511413
2019-12-06 00:00:00+08:00,2019-12-06,0.2824191335017683,0.29336562752723694,0.2802298399163622,0.29336562752723694,1112000,0.0,0.0,4,0.03875981344417978
2019-12-09 00:00:00+08:00,2019-12-09,0.28898704051971436,0.2911763341063575,0.286797720834633,0.28898704051971436,546000,0.0,0.0,0,-0.01492535797199368
2019-12-10 00:00:00+08:00,2019-12-10,0.2889870518859822,0.2889870518859822,0.2846084384420407,0.28679773211479187,256000,0.0,0.0,1,-0.007575801326541232
2019-12-11 00:00:00+08:00,2019-12-11,0.2846084535121918,0.2846084535121918,0.2846084535121918,0.2846084535121918,510643,0.0,0.0,2,-0.007633528293465863
2019-12-12 00:00:00+08:00,2019-12-12,0.28679770607591504,0.29117631912231445,0.28679770607591504,0.29117631912231445,1626033,0.0,0.0,3,0.023076846555583286
2019-12-13 00:00:00+08:00,2019-12-13,0.29336562736634864,0.3021228017031704,0.29336562736634864,0.2977442145347595,5014000,0.0,0.0,4,0.02255642022071891
2019-12-16 00:00:00+08:00,2019-12-16,0.2977442145347595,0.2977442145347595,0.2911763337821432,0.2977442145347595,948000,0.0,0.0,0,0.0
2019-12-17 00:00:00+08:00,2019-12-17,0.2977441997740502,0.3086906671524048,0.29555490629837927,0.3086906671524048,4108000,0.0,0.0,1,0.03676461903634176
2019-12-18 00:00:00+08:00,2019-12-18,0.31087997555732727,0.31525858881737817,0.3086906819765209,0.31087997555732727,4008000,0.0,0.0,2,0.00709224034894973
2019-12-19 00:00:00+08:00,2019-12-19,0.31087997571361875,0.31087997571361875,0.30431209496789763,0.3065013885498047,1482000,0.0,0.0,3,-0.01408449354022534
2019-12-20 00:00:00+08:00,2019-12-20,0.3065013885498047,0.31087997571361875,0.30431209496789763,0.3065013885498047,1754000,0.0,0.0,4,0.0
2019-12-23 00:00:00+08:00,2019-12-23,0.30650138870836124,0.30650138870836124,0.3021228015422821,0.3021228015422821,716000,0.0,0.0,0,-0.01428570039515853
2019-12-24 00:00:00+08:00,2019-12-24,0.30212278666961545,0.3043120801448822,0.30212278666961545,0.3043120801448822,416006,0.0,0.0,1,0.007246320342007451
2019-12-27 00:00:00+08:00,2019-12-27,0.3065013885498047,0.31087997571361875,0.3065013885498047,0.3065013885498047,2336000,0.0,0.0,4,0.0071942868777348234
2019-12-30 00:00:00+08:00,2019-12-30,0.30650137367673386,0.3086906671524048,0.304312080201063,0.3086906671524048,2058000,0.0,0.0,0,0.007142801580634073
2019-12-31 00:00:00+08:00,2019-12-31,0.3065013885498047,0.3065013885498047,0.30212280138599057,0.3065013885498047,1098000,0.0,0.0,1,-0.00709214380465617
2020-01-02 00:00:00+08:00,2020-01-02,0.30650140290883543,0.31525860374516057,0.30431210922436397,0.31306928396224976,4730000,0.0,0.0,3,0.021428599209682986
2020-01-03 00:00:00+08:00,2020-01-03,0.31525860706457187,0.32182648818714055,0.3108799935510864,0.3174479007720947,5009000,0.0,0.0,4,0.013986095200489101
2020-01-06 00:00:00+08:00,2020-01-06,0.3152585736778544,0.3152585736778544,0.30650137367673386,0.3086906671524048,3168000,0.0,0.0,0,-0.02758636487559263
2020-01-07 00:00:00+08:00,2020-01-07,0.3108799790578184,0.31744788597262996,0.3108799790578184,0.31525859236717224,2972000,0.0,0.0,1,0.02127672104684919
2020-01-08 00:00:00+08:00,2020-01-08,0.30869068545236067,0.3196371795780877,0.30431209824144523,0.31525859236717224,4850000,0.0,0.0,2,0.0
2020-01-09 00:00:00+08:00,2020-01-09,0.31963716448203894,0.3327729254944003,0.3152585774779185,0.3305836319923401,5272000,0.0,0.0,3,0.04861101329577466
2020-01-10 00:00:00+08:00,2020-01-10,0.341530117221159,0.35904449224472046,0.341530117221159,0.35904449224472046,12050000,0.0,0.0,4,0.08609276896395102
2020-01-13 00:00:00+08:00,2020-01-13,0.36123377438195314,0.3699909746646881,0.36123377438195314,0.3699909746646881,6292000,0.0,0.0,0,0.030487816012803926
2020-01-14 00:00:00+08:00,2020-01-14,0.3699910019870289,0.37218029569477373,0.3546659199343755,0.35685521364212036,7586000,0.0,0.0,1,-0.035502922833380746
2020-01-15 00:00:00+08:00,2020-01-15,0.35685521520998015,0.38312676591678285,0.34590874662316223,0.37874817848205566,11484000,0.0,0.0,2,0.061349712721000316
2020-01-16 00:00:00+08:00,2020-01-16,0.38531601446208363,0.3940731883049011,0.3809374275406749,0.3940731883049011,8996000,0.0,0.0,3,0.04046226673423203
2020-01-17 00:00:00+08:00,2020-01-17,0.40064109478545096,0.40064109478545096,0.3809374275406749,0.3940731883049011,5110000,0.0,0.0,4,0.0
2020-01-20 00:00:00+08:00,2020-01-20,0.3940732360457578,0.4072090244997843,0.3940732360457578,0.40064114332199097,9886000,0.0,0.0,0,0.016666840607303834
2020-01-21 00:00:00+08:00,2020-01-21,0.3984518453969295,0.3984518453969295,0.3612338002514475,0.3656123876571655,17726000,0.0,0.0,1,-0.08743174845792911
2020-01-22 00:00:00+08:00,2020-01-22,0.3634230959568368,0.3853160592045007,0.3612338022419144,0.38312676548957825,9856000,0.0,0.0,2,0.04790422431976227
2020-01-23 00:00:00+08:00,2020-01-23,0.45975203819346816,0.47288785097944047,0.4378591038783021,0.46194133162498474,57923995,0.0,0.0,3,0.20571406968837946
2020-01-24 00:00:00+08:00,2020-01-24,0.46194138255241346,0.47726649045944214,0.45975208887953484,0.47726649045944214,15940000,0.0,0.0,4,0.033175552359750116
2020-01-29 00:00:00+08:00,2020-01-29,0.44661629200314196,0.46413064001993204,0.44661629200314196,0.4509948790073395,19454000,0.0,0.0,2,-0.05504600045733821
2020-01-30 00:00:00+08:00,2020-01-30,0.44880560069446407,0.453184187846849,0.4334805456611168,0.4400484263896942,13122000,0.0,0.0,3,-0.024271789164743707
2020-01-31 00:00:00+08:00,2020-01-31,0.4466163066899829,0.455373480986355,0.4378591323936109,0.45318418741226196,9176000,0.0,0.0,4,0.029850716954808787
2020-02-03 00:00:00+08:00,2020-02-03,0.4488055855052407,0.4531841725094382,0.4378591179947469,0.4509948790073395,11016000,0.0,0.0,0,-0.0048309461489018934
2020-02-04 00:00:00+08:00,2020-02-04,0.45318417251599336,0.461941346524515,0.4509948790138629,0.45975205302238464,17060000,0.0,0.0,1,0.01941745776431003
